frame,track_id,class_id,center_x,center_y,width,height,dt_frames,dt_seconds,dx,dy,vx,vy,speed_normalized,acceleration,displacement,direction_deg,motion_state
399,313,2,0.421152,0.460663,0.0290145,0.0342418,1.0,0.03333333333333333,-0.002124999999999988,0.0009190000000000031,-0.06374999999999964,0.027570000000000094,0.06945622650274026,0.26683644076021656,0.002315207550091342,156.61293720722176,fast
400,313,2,0.420124,0.462434,0.0282174,0.0335704,1.0,0.03333333333333333,-0.0010280000000000289,0.0017710000000000226,-0.030840000000000867,0.05313000000000068,0.061432096659646294,-0.24072389529281904,0.002047736555321543,120.13358011931791,fast
401,313,2,0.41937,0.463193,0.0278458,0.0335068,1.0,0.03333333333333333,-0.0007539999999999769,0.0007590000000000097,-0.022619999999999307,0.02277000000000029,0.032095752055373024,-0.8800903381281981,0.0010698584018457675,134.81065574706145,fast
402,313,2,0.4188,0.464579,0.0283266,0.0345731,1.0,0.03333333333333333,-0.0005700000000000149,0.0013859999999999983,-0.017100000000000448,0.04157999999999995,0.04495894126867326,0.38589567639900707,0.0014986313756224418,112.35518044573621,fast
403,313,2,0.417917,0.465816,0.03047,0.0380192,1.0,0.03333333333333333,-0.0008830000000000227,0.0012369999999999881,-0.02649000000000068,0.03710999999999964,0.04559465100206393,0.019071292001720183,0.0015198217000687976,125.52014810627077,fast
404,313,2,0.417325,0.466069,0.0313818,0.0395758,1.0,0.03333333333333333,-0.0005919999999999814,0.0002530000000000032,-0.017759999999999443,0.007590000000000097,0.019313873252146542,-0.7884233324975217,0.0006437957750715514,156.8598387741863,moving
405,313,2,0.415403,0.466258,0.0309525,0.0396422,1.0,0.03333333333333333,-0.0019219999999999793,0.00018899999999999473,-0.05765999999999938,0.005669999999999842,0.057938109220097324,1.1587270790385236,0.0019312703073365775,174.3838714553766,fast
406,313,2,0.41363,0.466947,0.0308446,0.0402462,1.0,0.03333333333333333,-0.0017730000000000246,0.0006889999999999952,-0.05319000000000074,0.020669999999999855,0.057065094409806005,-0.026190444308739555,0.0019021698136602002,158.76353107738146,fast
407,313,2,0.412974,0.467138,0.0301261,0.0398368,1.0,0.03333333333333333,-0.0006559999999999899,0.00019099999999999673,-0.019679999999999698,0.005729999999999902,0.020497202248111496,-1.0970367648508352,0.0006832400749370499,163.76663014928363,moving
408,313,2,0.41193,0.468715,0.0306511,0.0410978,1.0,0.03333333333333333,-0.0010439999999999894,0.001576999999999995,-0.03131999999999968,0.04730999999999985,0.0567378048570789,1.087218078269022,0.00189126016190263,123.5052159677121,fast
409,313,2,0.411237,0.469731,0.0316707,0.0431188,1.0,0.03333333333333333,-0.0006929999999999992,0.0010160000000000169,-0.020789999999999975,0.030480000000000507,0.03689518261236865,-0.5952786673413075,0.0012298394204122882,124.29737487543525,fast
410,313,2,0.410177,0.470886,0.0324001,0.0448479,1.0,0.03333333333333333,-0.0010600000000000054,0.0011550000000000171,-0.03180000000000016,0.034650000000000514,0.04703044226881187,0.3040577896932966,0.0015676814089603955,132.54412406051324,fast
411,313,2,0.40879,0.473467,0.0322583,0.0451671,1.0,0.03333333333333333,-0.001387000000000027,0.002581,-0.04161000000000081,0.07743,0.08790220133762333,1.226152772064344,0.0029300733779207776,118.25307772092401,fast
412,313,2,0.407184,0.475777,0.0316985,0.0450472,1.0,0.03333333333333333,-0.0016059999999999963,0.0023099999999999787,-0.04817999999999989,0.06929999999999936,0.08440262081238889,-0.10498741575703324,0.0028134206937462957,124.80849814997248,fast
413,313,2,0.406268,0.476379,0.0317081,0.0457801,1.0,0.03333333333333333,-0.0009159999999999724,0.0006019999999999914,-0.027479999999999172,0.018059999999999743,0.032883339246492976,-1.5455784469768774,0.0010961113082164325,146.6868729536169,fast
414,313,2,0.404991,0.478694,0.0314079,0.0456483,1.0,0.03333333333333333,-0.0012770000000000281,0.0023150000000000115,-0.03831000000000084,0.06945000000000034,0.07931556341601637,1.3929667250857016,0.002643852113867212,118.88200161165014,fast
415,313,2,0.404022,0.480646,0.0322859,0.0474958,1.0,0.03333333333333333,-0.0009689999999999976,0.0019520000000000093,-0.02906999999999993,0.05856000000000028,0.06537842534047474,-0.41811414226624893,0.002179280844682491,116.4004423721849,fast
416,313,2,0.403143,0.482509,0.0320348,0.0477202,1.0,0.03333333333333333,-0.0008790000000000187,0.0018630000000000035,-0.02637000000000056,0.055890000000000106,0.06179861648936844,-0.1073942655331888,0.0020599538829789484,115.25885908315968,fast
417,313,2,0.402091,0.483883,0.0315516,0.047587,1.0,0.03333333333333333,-0.0010519999999999974,0.0013739999999999863,-0.03155999999999992,0.04121999999999959,0.05191456443041742,-0.2965215617685307,0.001730485481013914,127.43939311142748,fast
418,313,2,0.401005,0.484888,0.0304924,0.0464656,1.0,0.03333333333333333,-0.0010859999999999759,0.0010049999999999781,-0.032579999999999276,0.030149999999999344,0.04439007659376038,-0.22573463509971117,0.0014796692197920128,137.21838299235247,fast
419,313,2,0.399708,0.485905,0.0295762,0.0453345,1.0,0.03333333333333333,-0.0012969999999999926,0.0010169999999999901,-0.03890999999999978,0.030509999999999704,0.049445406257810895,0.1516598899215154,0.0016481802085936965,141.8993955651261,fast
420,313,2,0.398737,0.487434,0.0302954,0.0469101,1.0,0.03333333333333333,-0.0009709999999999996,0.0015290000000000026,-0.02912999999999999,0.04587000000000008,0.054337959107791364,0.14677658549941408,0.0018112653035930455,122.41781717293458,fast
421,313,2,0.397737,0.490241,0.0323157,0.0504023,1.0,0.03333333333333333,-0.0010000000000000009,0.002807000000000004,-0.030000000000000027,0.08421000000000012,0.08939420618809713,1.0516874124091729,0.002979806872936571,109.60855447780887,fast
422,313,2,0.395759,0.493494,0.0317694,0.0500244,1.0,0.03333333333333333,-0.0019779999999999798,0.003253000000000006,-0.05933999999999939,0.09759000000000018,0.11421490139206864,0.7446208561191453,0.003807163379735621,121.30186455459227,fast
423,313,2,0.393572,0.496121,0.0311371,0.0495284,1.0,0.03333333333333333,-0.00218700000000005,0.0026269999999999905,-0.0656100000000015,0.07880999999999971,0.10254602966473228,-0.35006615182009065,0.0034182009888244092,129.77767113815878,fast
424,313,2,0.391628,0.498806,0.0318185,0.0508993,1.0,0.03333333333333333,-0.0019440000000000013,0.0026850000000000485,-0.05832000000000004,0.08055000000000145,0.09944609042089206,-0.09299817731520665,0.003314869680696402,125.90537843043444,fast
425,313,2,0.390276,0.501002,0.0320832,0.0514851,1.0,0.03333333333333333,-0.0013519999999999643,0.0021959999999999202,-0.04055999999999893,0.06587999999999761,0.07736464308713378,-0.6624434200127483,0.002578821436237793,121.61914654636587,fast
426,313,2,0.38957,0.502878,0.0327679,0.0527011,1.0,0.03333333333333333,-0.0007059999999999844,0.0018760000000000998,-0.021179999999999533,0.056280000000002994,0.06013344161113945,-0.5169360442798301,0.002004448053704648,110.62295606095375,fast
427,313,2,0.388687,0.504168,0.0335594,0.0540526,1.0,0.03333333333333333,-0.0008830000000000227,0.0012899999999999023,-0.02649000000000068,0.03869999999999707,0.04689786882151266,-0.39706718368880367,0.001563262294050422,124.39148897491134,fast
428,313,2,0.386862,0.506017,0.0339018,0.0550211,1.0,0.03333333333333333,-0.001825000000000021,0.0018490000000001006,-0.05475000000000063,0.05547000000000302,0.07793897227960093,0.9312331037426483,0.002597965742653365,134.62572695989059,fast
429,313,2,0.385169,0.507904,0.033971,0.055379,1.0,0.03333333333333333,-0.001693,0.001886999999999972,-0.05079,0.05660999999999916,0.07605469216294222,-0.056528403499761376,0.0025351564054314074,131.89817875289134,fast
430,313,2,0.383858,0.509545,0.0344007,0.0565714,1.0,0.03333333333333333,-0.0013110000000000066,0.0016410000000000036,-0.0393300000000002,0.04923000000000011,0.06301144181813352,-0.3912975103442611,0.002100381393937784,128.62146622578746,fast
431,313,2,0.381755,0.5109,0.03476,0.0576254,1.0,0.03333333333333333,-0.002102999999999966,0.001354999999999995,-0.06308999999999898,0.04064999999999985,0.07505178612131666,0.3612103290954942,0.0025017262040438887,147.20560237445216,fast
432,313,2,0.379653,0.514711,0.0343245,0.0572231,1.0,0.03333333333333333,-0.0021019999999999928,0.003811000000000009,-0.06305999999999978,0.11433000000000026,0.13056765487669614,1.6654760626613843,0.004352255162556538,118.87942729676558,fast
433,313,2,0.378191,0.517375,0.0350783,0.0591586,1.0,0.03333333333333333,-0.0014620000000000188,0.0026639999999999997,-0.043860000000000565,0.07991999999999999,0.09116417059349605,-1.1821045284960028,0.003038805686449868,118.75792720440467,fast
434,313,2,0.37665,0.520137,0.0354501,0.0603034,1.0,0.03333333333333333,-0.0015410000000000146,0.002761999999999931,-0.04623000000000044,0.08285999999999794,0.09488410035406195,0.11159789281697696,0.003162803345135398,119.15841662532165,fast
435,313,2,0.375295,0.522025,0.0361685,0.0617202,1.0,0.03333333333333333,-0.001354999999999995,0.0018880000000000008,-0.04064999999999985,0.056640000000000024,0.06971737301419204,-0.7550018201960973,0.002323912433806401,125.6666511161344,fast
436,313,2,0.374309,0.523787,0.0370462,0.063379,1.0,0.03333333333333333,-0.0009859999999999869,0.0017620000000000413,-0.029579999999999607,0.05286000000000124,0.06057355858788641,-0.27431443278916867,0.0020191186195962136,119.23100001515161,fast
437,313,2,0.37236,0.526662,0.0376174,0.0646247,1.0,0.03333333333333333,-0.0019489999999999785,0.002874999999999961,-0.058469999999999356,0.08624999999999883,0.10420078406614665,1.308816764347807,0.003473359468871555,124.13385731031582,fast
438,313,2,0.370512,0.528663,0.0388742,0.0670702,1.0,0.03333333333333333,-0.0018480000000000163,0.0020010000000000305,-0.05544000000000049,0.060030000000000916,0.08171410221008467,-0.6746004556818594,0.0027238034070028224,132.72365772261776,fast
439,313,2,0.367669,0.533876,0.0375121,0.0647875,1.0,0.03333333333333333,-0.0028429999999999844,0.005213000000000023,-0.08528999999999953,0.1563900000000007,0.1781353872760832,2.892638551979956,0.005937846242536106,118.60660919490766,fast
440,313,2,0.365577,0.537701,0.036982,0.0639056,1.0,0.03333333333333333,-0.0020920000000000383,0.0038249999999999673,-0.06276000000000115,0.11474999999999902,0.13079136095323696,-1.420320789685387,0.004359712031774566,118.67548862242495,fast
441,313,2,0.363472,0.540218,0.0373448,0.064662,1.0,0.03333333333333333,-0.002104999999999968,0.0025169999999999915,-0.06314999999999904,0.07550999999999974,0.09843618541979285,-0.9706552660033233,0.003281206180659762,129.90618011509662,fast
442,313,2,0.361942,0.542785,0.0385122,0.0668692,1.0,0.03333333333333333,-0.0015300000000000313,0.002566999999999986,-0.04590000000000094,0.07700999999999958,0.08965126937193929,-0.26354748143560675,0.00298837564573131,120.79606204648661,fast
443,313,2,0.359602,0.545621,0.0385195,0.0668249,1.0,0.03333333333333333,-0.0023400000000000087,0.0028360000000000607,-0.07020000000000026,0.08508000000000182,0.1103025221833134,0.6195375843412235,0.0036767507394437804,129.52623742533638,fast
444,313,2,0.356975,0.549008,0.0400096,0.0694046,1.0,0.03333333333333333,-0.0026269999999999905,0.003387000000000029,-0.07880999999999971,0.10161000000000087,0.1285908558179785,0.5486500090399526,0.004286361860599283,127.79760766589152,fast
445,313,2,0.354301,0.553597,0.0410441,0.0717231,1.0,0.03333333333333333,-0.0026740000000000097,0.004588999999999954,-0.08022000000000029,0.13766999999999863,0.15933699287986974,0.9223841118567375,0.005311233095995659,120.2292592146971,fast
446,313,2,0.35232,0.555939,0.0434177,0.0764689,1.0,0.03333333333333333,-0.001980999999999955,0.0023419999999999552,-0.05942999999999865,0.07025999999999866,0.09202386918620435,-2.019393710809962,0.003067462306206812,130.22648672379762,fast
447,313,2,0.350373,0.559302,0.0447588,0.0791844,1.0,0.03333333333333333,-0.001947000000000032,0.003363000000000005,-0.05841000000000096,0.10089000000000015,0.1165783865045324,0.7366355195498413,0.0038859462168177464,120.06858282186283,fast
448,313,2,0.347188,0.563367,0.0442198,0.0779611,1.0,0.03333333333333333,-0.0031849999999999934,0.004064999999999985,-0.0955499999999998,0.12194999999999956,0.1549245138769196,1.1503838211716164,0.005164150462563986,128.07933254172508,fast
449,313,2,0.344836,0.56854,0.0438943,0.0769661,1.0,0.03333333333333333,-0.0023520000000000207,0.005173000000000094,-0.07056000000000062,0.15519000000000283,0.170477710273223,0.46659589188910194,0.005682590342440767,114.44979592419395,fast
450,313,2,0.342829,0.571949,0.0451234,0.0790045,1.0,0.03333333333333333,-0.002006999999999981,0.0034089999999999954,-0.06020999999999943,0.10226999999999986,0.1186777022022246,-1.5540002421299524,0.00395592340674082,120.48684091588848,fast
451,313,2,0.339979,0.575347,0.0458106,0.0800647,1.0,0.03333333333333333,-0.002850000000000019,0.003398000000000012,-0.08550000000000058,0.10194000000000036,0.13304891431349664,0.43113636333816124,0.004434963810449888,129.98752485863042,fast
452,313,2,0.337097,0.57925,0.0485252,0.0849834,1.0,0.03333333333333333,-0.0028819999999999957,0.00390299999999999,-0.08645999999999987,0.1170899999999997,0.145552051514226,0.37509411602188125,0.004851735050474201,126.44239564055846,fast
453,313,2,0.334142,0.582329,0.0504617,0.0883966,1.0,0.03333333333333333,-0.0029549999999999854,0.003078999999999943,-0.08864999999999956,0.09236999999999829,0.12802749470328476,-0.5257367043282377,0.004267583156776158,133.82272509373206,fast
454,313,2,0.331175,0.588212,0.0516333,0.0908593,1.0,0.03333333333333333,-0.0029669999999999974,0.005882999999999972,-0.08900999999999992,0.17648999999999915,0.19766512135427355,2.089128799529664,0.006588837378475785,116.76338641658629,fast
455,313,2,0.327315,0.594667,0.0514543,0.0898325,1.0,0.03333333333333333,-0.0038599999999999746,0.0064549999999999885,-0.11579999999999924,0.19364999999999966,0.22563236137575585,0.8390172006444688,0.007521078712525196,120.87883524735696,fast
456,313,2,0.323226,0.600599,0.0531654,0.0926447,1.0,0.03333333333333333,-0.004089000000000009,0.005932000000000048,-0.12267000000000028,0.17796000000000145,0.21614275490980628,-0.28468819397848705,0.007204758496993542,124.57896975772672,fast
457,313,2,0.320485,0.604916,0.0558805,0.097863,1.0,0.03333333333333333,-0.0027409999999999934,0.004317000000000015,-0.0822299999999998,0.12951000000000046,0.1534099507854692,-1.8819841237301123,0.005113665026182307,122.41275704388528,fast
458,313,2,0.316219,0.609556,0.0578249,0.101253,1.0,0.03333333333333333,-0.0042660000000000475,0.0046399999999999775,-0.12798000000000143,0.13919999999999932,0.18909130175658578,1.0704405291334973,0.006303043391886192,132.5953246886216,fast
459,313,2,0.312362,0.615006,0.0613796,0.107685,1.0,0.03333333333333333,-0.0038569999999999993,0.005450000000000066,-0.11570999999999998,0.16350000000000198,0.20030240662558363,0.33633314606993536,0.006676746887519454,125.28728780143649,fast
460,313,2,0.307712,0.621233,0.0628724,0.110385,1.0,0.03333333333333333,-0.0046499999999999875,0.0062269999999999825,-0.13949999999999962,0.18680999999999948,0.2331485065360696,0.9853829973145795,0.007771616884535654,126.75046403066506,fast
461,313,2,0.303506,0.627574,0.0634302,0.111359,1.0,0.03333333333333333,-0.0042059999999999875,0.00634099999999993,-0.12617999999999963,0.1902299999999979,0.22827361936938553,-0.14624661500052233,0.0076091206456461846,123.55640894252167,fast
462,313,2,0.29959,0.634819,0.0651348,0.114844,1.0,0.03333333333333333,-0.003915999999999975,0.007245000000000057,-0.11747999999999925,0.2173500000000017,0.2470679519889226,0.5638299785861117,0.008235598399630754,118.39169613591696,fast
463,313,2,0.295094,0.642333,0.0672614,0.118899,1.0,0.03333333333333333,-0.004496,0.007514000000000021,-0.13488,0.22542000000000062,0.2626914364801416,0.4687045347365701,0.00875638121600472,120.89418199754812,fast
464,313,2,0.290535,0.648717,0.0701912,0.124808,1.0,0.03333333333333333,-0.004559000000000035,0.006383999999999945,-0.13677000000000106,0.19151999999999836,0.23534218342660046,-0.820477591606234,0.007844739447553348,125.53173451062764,fast
465,313,2,0.285214,0.657265,0.0714208,0.12704,1.0,0.03333333333333333,-0.005320999999999965,0.008548,-0.15962999999999894,0.25644,0.3020649110704513,2.001681829315525,0.010068830369015043,121.90163579200708,fast
466,313,2,0.27986,0.662527,0.0721492,0.128142,1.0,0.03333333333333333,-0.005354000000000025,0.005261999999999989,-0.16062000000000076,0.15785999999999967,0.22520782402039266,-2.305712611501759,0.007506927467346421,135.49652220807548,fast
467,313,2,0.274479,0.672709,0.0751863,0.133819,1.0,0.03333333333333333,-0.005381000000000025,0.010182000000000024,-0.16143000000000074,0.30546000000000073,0.3454930628826007,3.6085571658662405,0.011516435429420024,117.85562922004135,fast
468,313,2,0.26897,0.681821,0.0779808,0.13894,1.0,0.03333333333333333,-0.005508999999999986,0.009112000000000009,-0.16526999999999958,0.27336000000000027,0.3194367895218082,-0.7816882008237741,0.010647892984060273,121.15662738567016,fast
469,313,2,0.262956,0.689529,0.0815481,0.145667,1.0,0.03333333333333333,-0.006013999999999964,0.007707999999999937,-0.18041999999999891,0.2312399999999981,0.293297313318753,-0.784184286091657,0.009776577110625097,127.96236388762605,fast
470,313,2,0.256994,0.699134,0.0828423,0.147842,1.0,0.03333333333333333,-0.005962000000000023,0.009605000000000086,-0.17886000000000069,0.28815000000000257,0.33914793542052074,1.3755186630530332,0.011304931180684024,121.82863448173737,fast
471,313,2,0.250175,0.708806,0.0856415,0.152995,1.0,0.03333333333333333,-0.0068190000000000195,0.009672000000000014,-0.20457000000000058,0.2901600000000004,0.3550235351353491,0.47626799144485144,0.01183411783784497,125.18478631473016,fast
472,313,2,0.242743,0.720006,0.0885644,0.158123,1.0,0.03333333333333333,-0.007431999999999994,0.011199999999999988,-0.22295999999999982,0.33599999999999963,0.40324578311496284,1.4466674393884116,0.013441526103832096,123.56711539815876,fast
473,313,2,0.235425,0.731867,0.0906505,0.161511,1.0,0.03333333333333333,-0.007317999999999991,0.01186100000000001,-0.21953999999999974,0.3558300000000003,0.4181062072009935,0.44581272258092,0.01393687357336645,121.67375661421443,fast
474,313,2,0.226944,0.744636,0.0940675,0.167278,1.0,0.03333333333333333,-0.008480999999999989,0.01276899999999992,-0.25442999999999966,0.3830699999999976,0.45986655651395003,1.2528104793886958,0.015328885217131667,123.59158386075694,fast
475,313,2,0.218793,0.757668,0.0974659,0.172614,1.0,0.03333333333333333,-0.00815100000000002,0.013032000000000044,-0.24453000000000058,0.3909600000000013,0.46113408299539227,0.03802579444326715,0.015371136099846408,122.02434864736864,fast
476,313,2,0.209847,0.770669,0.101606,0.179196,1.0,0.03333333333333333,-0.008945999999999982,0.01300100000000004,-0.26837999999999945,0.3900300000000012,0.4734461165750551,0.36936100738988453,0.015781537219168505,124.53189589183921,fast
477,313,2,0.199799,0.786637,0.1074,0.189345,1.0,0.03333333333333333,-0.010048000000000001,0.015967999999999982,-0.30144000000000004,0.47903999999999947,0.5659906317245892,2.776335454486023,0.01886635439081964,122.18050460661703,fast
478,313,2,0.189989,0.801948,0.109924,0.192653,1.0,0.03333333333333333,-0.009810000000000013,0.015310999999999964,-0.2943000000000004,0.4593299999999989,0.5455240956181489,-0.6139960831932101,0.018184136520604962,122.64832964560065,fast
479,313,2,0.17858,0.818841,0.11702,0.204814,1.0,0.03333333333333333,-0.011409000000000002,0.016893000000000047,-0.3422700000000001,0.5067900000000014,0.6115430132051232,1.9805675276092294,0.02038476710683744,124.03385210953826,fast
480,313,2,0.16629,0.835903,0.123565,0.216077,1.0,0.03333333333333333,-0.012289999999999995,0.01706199999999991,-0.36869999999999986,0.5118599999999973,0.6308251339317396,0.5784636217984918,0.02102750446439132,125.76573966246019,fast
481,313,2,0.152775,0.855356,0.130179,0.22683,1.0,0.03333333333333333,-0.013515,0.019453000000000054,-0.40545,0.5835900000000016,0.7106102944652588,2.3935548160055777,0.023687009815508628,124.78969689721839,fast
482,313,2,0.139013,0.874448,0.134734,0.23365,1.0,0.03333333333333333,-0.013761999999999996,0.019091999999999998,-0.4128599999999999,0.5727599999999999,0.7060505627786156,-0.1367919505992976,0.023535018759287187,125.78502385680952,fast
483,313,2,0.124014,0.886471,0.133833,0.227057,1.0,0.03333333333333333,-0.014998999999999998,0.012023000000000006,-0.44997,0.3606900000000002,0.5766890644012596,-3.88084495132068,0.01922296881337532,141.28479844167998,fast
484,313,2,0.101941,0.895665,0.130413,0.208671,1.0,0.03333333333333333,-0.022072999999999995,0.009194000000000035,-0.6621899999999998,0.27582000000000106,0.7173369281585887,4.2194359127198755,0.023911230938619625,157.38695496867695,fast
485,313,2,0.0894491,0.89918,0.130003,0.20164,1.0,0.03333333333333333,-0.0124919,0.003514999999999935,-0.374757,0.10544999999999805,0.3893103023925768,-9.840798772980358,0.01297701007975256,164.2843359383562,fast
486,313,2,0.0803874,0.900036,0.132442,0.199927,1.0,0.03333333333333333,-0.009061700000000006,0.0008559999999999679,-0.2718510000000002,0.025679999999999037,0.27306121768021185,-3.4874725413709484,0.009102040589340396,174.6036526437822,fast
487,313,2,0.0710484,0.921198,0.110756,0.157603,1.0,0.03333333333333333,-0.009339,0.021162000000000014,-0.28017000000000003,0.6348600000000004,0.6939325965106414,12.626141364912888,0.023131086550354712,113.8123423546632,fast
391,319,2,0.548532,0.423935,0.0239223,0.0629202,,,,,0.0,0.0,0.0,0.0,0.0,0.0,stationary
392,319,2,0.548953,0.423295,0.0236548,0.0621666,1.0,0.03333333333333333,0.0004210000000000047,-0.0006400000000000294,0.012630000000000141,-0.019200000000000883,0.022981664430585472,0.0,0.0007660554810195157,303.33741873809896,moving
393,319,2,0.54901,0.422649,0.0231686,0.0607392,1.0,0.03333333333333333,5.699999999997374e-05,-0.0006459999999999799,0.0017099999999992122,-0.019379999999999398,0.019455294909097982,-0.10579108564462471,0.0006485098303032662,275.04245106916875,moving
394,319,2,0.54898,0.42251,0.0226884,0.0592639,1.0,0.03333333333333333,-2.999999999997449e-05,-0.00013900000000000023,-0.0008999999999992347,-0.004170000000000007,0.00426601687760359,-0.4556783409448318,0.00014220056258678633,257.8208189474859,slow
396,319,2,0.547711,0.422366,0.0207834,0.0536622,2.0,0.06666666666666667,-0.0012690000000000756,-0.00014399999999997748,-0.019035000000001134,-0.002159999999999662,0.019157161193664413,0.22336716474091237,0.0012771440795776275,186.47395596867094,moving
397,319,2,0.547708,0.420615,0.021384,0.0549457,1.0,0.03333333333333333,-2.9999999999752447e-06,-0.0017510000000000026,-8.999999999925734e-05,-0.05253000000000008,0.05253007709874418,1.001187477152393,0.0017510025699581395,269.9018348541685,fast
406,319,2,0.546588,0.41411,0.019635,0.0504518,9.0,0.3,-0.0011200000000000099,-0.0065050000000000385,-0.0037333333333333663,-0.021683333333333464,0.022002379921777282,-0.10175899058988967,0.006600713976533184,260.2308664631705,moving
407,319,2,0.546959,0.415281,0.0182964,0.0464776,1.0,0.03333333333333333,0.0003710000000000102,0.0011710000000000331,0.011130000000000306,0.035130000000000994,0.03685096742285169,0.44545762503223224,0.0012283655807617231,72.42058882583245,fast
416,319,2,0.546223,0.408524,0.0177561,0.0443431,9.0,0.3,-0.0007359999999999589,-0.006757000000000013,-0.0024533333333331964,-0.022523333333333378,0.022656552890695666,-0.047314715107186746,0.0067969658672087,263.78361736251566,moving
402,342,2,0.577601,0.527124,0.0462717,0.0544105,,,,,0.0,0.0,0.0,0.0,0.0,0.0,stationary
405,342,2,0.575373,0.519032,0.0407435,0.047757,3.0,0.1,-0.0022280000000000078,-0.008091999999999988,-0.022280000000000078,-0.08091999999999988,0.08393119086489828,0.0,0.008393119086489828,254.60597690381263,fast
406,342,2,0.575196,0.515591,0.0392495,0.0457516,1.0,0.03333333333333333,-0.00017699999999998273,-0.0034410000000000274,-0.005309999999999482,-0.10323000000000082,0.10336647909259637,0.5830586468309428,0.003445549303086546,267.05538426793703,fast
407,342,2,0.573878,0.510843,0.0372562,0.0431878,1.0,0.03333333333333333,-0.0013180000000000414,-0.0047479999999999745,-0.03954000000000124,-0.14243999999999923,0.1478261316547243,1.333789576863838,0.004927537721824143,254.4858476412509,fast
408,342,2,0.573724,0.511607,0.0316129,0.0356964,1.0,0.03333333333333333,-0.00015399999999998748,0.0007639999999999869,-0.004619999999999624,0.022919999999999607,0.023380992280054722,-3.7333541812400877,0.0007793664093351574,101.396438366285,moving
423,342,2,0.563149,0.47622,0.0337467,0.0385987,15.0,0.5,-0.010575000000000001,-0.03538700000000006,-0.021150000000000002,-0.07077400000000011,0.0738666472502984,0.10097130994048736,0.0369333236251492,253.36182646573525,fast
406,347,2,0.479948,0.413702,0.0188757,0.0328746,,,,,0.0,0.0,0.0,0.0,0.0,0.0,stationary
407,347,2,0.480074,0.414423,0.0193673,0.0337392,1.0,0.03333333333333333,0.000126000000000015,0.0007209999999999717,0.0037800000000004497,0.02162999999999915,0.021957807267574934,0.0,0.0007319269089191646,80.0872485532746,moving
408,347,2,0.479606,0.414758,0.0200265,0.0348598,1.0,0.03333333333333333,-0.00046800000000002395,0.0003350000000000297,-0.014040000000000719,0.010050000000000892,0.017266270587478875,-0.14074610040288177,0.0005755423529159625,144.40445939239686,moving
409,347,2,0.479056,0.415369,0.0203983,0.0354862,1.0,0.03333333333333333,-0.0005499999999999949,0.0006109999999999727,-0.016499999999999848,0.01832999999999918,0.024662499873288696,0.22188687857429462,0.0008220833291096233,131.9923929460308,moving
410,347,2,0.478609,0.416101,0.0209365,0.0364103,1.0,0.03333333333333333,-0.0004469999999999752,0.0007320000000000104,-0.013409999999999256,0.021960000000000313,0.025730715108601115,0.03204645705937259,0.0008576905036200372,121.41056519122117,moving
411,347,2,0.47804,0.416694,0.0215927,0.037658,1.0,0.03333333333333333,-0.0005689999999999862,0.0005930000000000102,-0.017069999999999586,0.017790000000000306,0.024654999493003378,-0.03227146846793212,0.0008218333164334459,133.8167786367515,moving
412,347,2,0.477513,0.417129,0.0222559,0.0390352,1.0,0.03333333333333333,-0.0005269999999999997,0.0004350000000000187,-0.01580999999999999,0.013050000000000561,0.02050020975502481,-0.1246436921393571,0.0006833403251674937,140.46281639343806,moving
413,347,2,0.476859,0.417837,0.0226936,0.0402151,1.0,0.03333333333333333,-0.0006540000000000434,0.0007079999999999864,-0.019620000000001303,0.021239999999999593,0.028915082569483243,0.25244618443375305,0.0009638360856494416,132.72955032933737,moving
414,347,2,0.476541,0.419658,0.0227212,0.0406078,1.0,0.03333333333333333,-0.00031799999999998496,0.0018209999999999615,-0.009539999999999549,0.054629999999998846,0.055456726372910485,0.7962493141028173,0.0018485575457636827,99.90563716225932,fast
415,347,2,0.476275,0.420256,0.0235528,0.0425351,1.0,0.03333333333333333,-0.00026599999999998847,0.0005980000000000429,-0.007979999999999654,0.017940000000001288,0.019634765086449103,-1.0746588385938414,0.0006544921695483035,113.9802661317816,moving
416,347,2,0.475932,0.421729,0.0233725,0.042643,1.0,0.03333333333333333,-0.0003429999999999822,0.001473000000000002,-0.010289999999999466,0.04419000000000006,0.045372240411952265,0.7721242597650949,0.0015124080137317423,103.10819733401269,fast
422,347,2,0.47254,0.43021,0.0193308,0.0347396,6.0,0.2,-0.003392000000000006,0.00848099999999996,-0.01696000000000003,0.042404999999999804,0.045670839985706244,0.0014929978687698922,0.009134167997141248,111.7990798687756,fast
423,347,2,0.472054,0.430611,0.0197209,0.0354605,1.0,0.03333333333333333,-0.00048600000000004195,0.0004010000000000402,-0.014580000000001259,0.012030000000001206,0.018902309382720032,-0.8030559180895863,0.000630076979424001,140.47386150393686,moving
424,347,2,0.471435,0.430371,0.020962,0.0381281,1.0,0.03333333333333333,-0.0006189999999999807,-0.00024000000000001798,-0.01856999999999942,-0.007200000000000539,0.019916950067718354,0.03043922054994968,0.0006638983355906118,201.19241434519117,moving
425,347,2,0.471188,0.43142,0.0215855,0.0397698,1.0,0.03333333333333333,-0.0002469999999999972,0.0010490000000000221,-0.007409999999999917,0.031470000000000664,0.032330620161080126,0.3724101028008531,0.0010776873387026709,103.24965265718157,fast
